"TIPO_DATO_AVQ","Tipo dato","MISURA_AVQ","Misura","SEXISTAT1","Sesso","CONDIZIONE_DICH","Condizione e posizione nella professione","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2000","2000",13.3,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2001","2001",13,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2002","2002",12.9,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2003","2003",14.7,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2005","2005",12.8,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2006","2006",12.7,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2007","2007",13.8,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2008","2008",13.3,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2009","2009",13.4,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2010","2010",14,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2011","2011",13.5,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2012","2012",13.6,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2013","2013",12.2,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2014","2014",13.3,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2015","2015",14,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2016","2016",13.2,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2017","2017",12.4,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2018","2018",14.5,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2019","2019",14.4,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2020","2020",13.1,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2021","2021",11.4,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2022","2022",11.8,,
"15_LUNCH_CANT","pranzo in mensa","HSC","per 100 persone con le stesse caratteristiche","9","totale","1B","direttivo, quadro, impiegato","2023","2023",12.6,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1993","1993",91.4,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1994","1994",91.2,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1995","1995",90.7,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1996","1996",89.3,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1997","1997",87.8,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1998","1998",88.7,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","1999","1999",87,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2000","2000",85.9,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2001","2001",88.9,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2002","2002",87.7,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2003","2003",88.2,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2005","2005",87.5,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2006","2006",87.5,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2007","2007",84.5,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2008","2008",84.9,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2009","2009",85.3,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2010","2010",85.2,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2011","2011",84.1,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2012","2012",85.1,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2013","2013",86.2,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2014","2014",85.1,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2015","2015",84.9,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2016","2016",84.6,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2017","2017",85.8,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2018","2018",85.7,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2019","2019",83,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2020","2020",84.2,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2021","2021",82.8,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2022","2022",80.4,,
"15_MMEAL_LUNCH","pasto principale il pranzo","HSC","per 100 persone con le stesse caratteristiche","1","maschi","6","ritirato-a dal lavoro","2023","2023",81.6,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","1993","1993",0,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","1994","1994",0,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","1995","1995",0,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","1996","1996",3274,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","1997","1997",3509,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","1998","1998",3540,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","1999","1999",3430,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2000","2000",3518,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2001","2001",3434,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2002","2002",3598,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2003","2003",3707,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2005","2005",4001,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2006","2006",3934,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2007","2007",4103,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2008","2008",3843,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2009","2009",3841,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2010","2010",4055,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2011","2011",3892,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2012","2012",3802,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2013","2013",3803,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2014","2014",3736,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2015","2015",3723,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2016","2016",3745,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2017","2017",3233,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2018","2018",3393,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2019","2019",3544,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2020","2020",3465,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2021","2021",3600,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2022","2022",3551,,
"15_MILK_BREAK","colazione con latte e del cibo","THV","valori in migliaia","9","totale","1B","direttivo, quadro, impiegato","2023","2023",3640,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","1993","1993",64.7,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","1994","1994",62.8,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","1995","1995",57,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","1996","1996",56.1,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","1997","1997",53.5,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","1998","1998",52.7,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","1999","1999",50.8,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2000","2000",49.2,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2001","2001",48.4,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2002","2002",49.1,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2003","2003",48.9,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2005","2005",47.1,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2006","2006",45.6,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2007","2007",47.1,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2008","2008",43,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2009","2009",40.9,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2010","2010",42.3,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2011","2011",40.1,,
"15_LUNCH_HOME","pranzo in casa","HSC","per 100 persone con le stesse caratteristiche","1","maschi","1B","direttivo, quadro, impiegato","2012","2012",40.3,,
